subject,run,story_id,audio_path,audio_duration_s,events_path,meg_json_path,meg_fif_path,trig_start_s,trig_end_s,run_duration_s,duration_diff_s,sampling_frequency_hz,missing_start_trigger,auditory_delay_s,time_align_shift_s
02,23,23,stimuli/audio/story_23.wav,322.608,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-23_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-23_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-23_meg.fif,9.369,331.949,322.58,0.028,1000.0,False,0.0395,10.65
02,24,24,stimuli/audio/story_24.wav,315.68,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-24_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-24_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-24_meg.fif,7.715,323.373,315.658,0.022,1000.0,False,0.0395,10.65
02,25,25,stimuli/audio/story_25.wav,304.896,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-25_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-25_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-25_meg.fif,6.199,311.062,304.863,0.033,1000.0,False,0.0395,10.65
02,26,26,stimuli/audio/story_26.wav,295.024,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-26_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-26_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-26_meg.fif,28.466,323.463,294.997,0.027,1000.0,False,0.0395,10.65
02,27,27,stimuli/audio/story_27.wav,284.848,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-27_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-27_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-27_meg.fif,7.927,292.729,284.802,0.046,1000.0,False,0.0395,10.65
02,28,28,stimuli/audio/story_28.wav,274.928,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-28_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-28_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-28_meg.fif,6.274,281.172,274.898,0.03,1000.0,False,0.0395,10.65
02,29,29,stimuli/audio/story_29.wav,265.504,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-29_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-29_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-29_meg.fif,5.967,271.42,265.453,0.051,1000.0,False,0.0395,10.65
02,2,02,stimuli/audio/story_2.wav,352.576,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-2_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-2_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-2_meg.fif,6.211,358.776,352.565,0.011,1000.0,False,0.0395,10.65
02,30,30,stimuli/audio/story_30.wav,240.624,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-30_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-30_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-30_meg.fif,6.382,246.943,240.561,0.063,1000.0,False,0.0395,10.65
02,31,31,stimuli/audio/story_31.wav,379.232,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-31_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-31_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-31_meg.fif,7.771,386.999,379.228,0.004,1000.0,False,0.0395,10.65
02,32,32,stimuli/audio/story_32.wav,335.84,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-32_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-32_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-32_meg.fif,5.571,341.388,335.817,0.023,1000.0,False,0.0395,10.65
02,33,33,stimuli/audio/story_33.wav,321.6,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-33_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-33_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-33_meg.fif,7.001,328.59,321.589,0.011,1000.0,False,0.0395,10.65
02,34,34,stimuli/audio/story_34.wav,310.832,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-34_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-34_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-34_meg.fif,6.786,317.601,310.815,0.017,1000.0,False,0.0395,10.65
02,35,35,stimuli/audio/story_35.wav,304.816,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-35_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-35_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-35_meg.fif,8.566,313.349,304.783,0.033,1000.0,False,0.0395,10.65
02,36,36,stimuli/audio/story_36.wav,296.432,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-36_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-36_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-36_meg.fif,8.84,305.248,296.408,0.024,1000.0,False,0.0395,10.65
02,37,37,stimuli/audio/story_37.wav,288.416,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-37_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-37_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-37_meg.fif,6.085,294.459,288.374,0.042,1000.0,False,0.0395,10.65
02,38,38,stimuli/audio/story_38.wav,275.632,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-38_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-38_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-38_meg.fif,6.656,282.254,275.598,0.034,1000.0,False,0.0395,10.65
02,39,39,stimuli/audio/story_39.wav,269.728,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-39_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-39_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-39_meg.fif,8.291,277.985,269.694,0.034,1000.0,False,0.0395,10.65
02,3,03,stimuli/audio/story_3.wav,320.0,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-3_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-3_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-3_meg.fif,8.552,328.531,319.979,0.021,1000.0,False,0.0395,10.65
02,40,40,stimuli/audio/story_40.wav,255.552,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-40_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-40_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-40_meg.fif,12.459,267.946,255.487,0.065,1000.0,False,0.0395,10.65
02,41,41,stimuli/audio/story_41.wav,368.0,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-41_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-41_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-41_meg.fif,18.854,386.847,367.993,0.007,1000.0,False,0.0395,10.65
02,42,42,stimuli/audio/story_42.wav,332.304,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-42_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-42_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-42_meg.fif,6.509,338.784,332.275,0.029,1000.0,False,0.0395,10.65
02,43,43,stimuli/audio/story_43.wav,320.192,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-43_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-43_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-43_meg.fif,8.994,329.174,320.18,0.012,1000.0,False,0.0395,10.65
02,44,44,stimuli/audio/story_44.wav,308.976,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-44_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-44_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-44_meg.fif,6.24,315.184,308.944,0.032,1000.0,False,0.0395,10.65
02,45,45,stimuli/audio/story_45.wav,301.264,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-45_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-45_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-45_meg.fif,6.822,308.074,301.252,0.012,1000.0,False,0.0395,10.65
02,46,46,stimuli/audio/story_46.wav,298.4,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-46_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-46_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-46_meg.fif,8.888,307.247,298.359,0.041,1000.0,False,0.0395,10.65
02,47,47,stimuli/audio/story_47.wav,288.976,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-47_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-47_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-47_meg.fif,9.154,298.099,288.945,0.031,1000.0,False,0.0395,10.65
02,48,48,stimuli/audio/story_48.wav,275.76,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-48_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-48_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-48_meg.fif,6.687,282.415,275.728,0.032,1000.0,False,0.0395,10.65
02,49,49,stimuli/audio/story_49.wav,273.392,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-49_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-49_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-49_meg.fif,6.982,280.338,273.356,0.036,1000.0,False,0.0395,10.65
02,4,04,stimuli/audio/story_4.wav,319.184,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-4_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-4_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-4_meg.fif,6.928,326.096,319.168,0.016,1000.0,False,0.0395,10.65
02,50,50,stimuli/audio/story_50.wav,256.272,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-50_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-50_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-50_meg.fif,6.143,262.361,256.218,0.054,1000.0,False,0.0395,10.65
02,51,51,stimuli/audio/story_51.wav,352.608,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-51_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-51_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-51_meg.fif,6.196,358.791,352.595,0.013,1000.0,False,0.0395,10.65
02,52,52,stimuli/audio/story_52.wav,323.088,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-52_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-52_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-52_meg.fif,8.315,331.386,323.071,0.017,1000.0,False,0.0395,10.65
02,53,53,stimuli/audio/story_53.wav,324.608,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-53_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-53_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-53_meg.fif,7.466,332.047,324.581,0.027,1000.0,False,0.0395,10.65
02,54,54,stimuli/audio/story_54.wav,308.4,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-54_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-54_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-54_meg.fif,5.717,314.09,308.373,0.027,1000.0,False,0.0395,10.65
02,55,55,stimuli/audio/story_55.wav,300.672,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-55_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-55_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-55_meg.fif,6.279,306.93,300.651,0.021,1000.0,False,0.0395,10.65
02,56,56,stimuli/audio/story_56.wav,298.88,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-56_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-56_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-56_meg.fif,7.38,306.229,298.849,0.031,1000.0,False,0.0395,10.65
02,57,57,stimuli/audio/story_57.wav,290.0,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-57_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-57_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-57_meg.fif,6.587,296.542,289.955,0.045,1000.0,False,0.0395,10.65
02,58,58,stimuli/audio/story_58.wav,276.976,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-58_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-58_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-58_meg.fif,7.646,284.575,276.929,0.047,1000.0,False,0.0395,10.65
02,59,59,stimuli/audio/story_59.wav,273.44,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-59_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-59_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-59_meg.fif,7.549,280.935,273.386,0.054,1000.0,False,0.0395,10.65
02,5,05,stimuli/audio/story_5.wav,307.584,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-5_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-5_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-5_meg.fif,6.19,313.754,307.564,0.02,1000.0,False,0.0395,10.65
02,60,60,stimuli/audio/story_60.wav,256.384,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-60_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-60_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-60_meg.fif,6.156,262.475,256.319,0.065,1000.0,False,0.0395,10.65
02,6,06,stimuli/audio/story_6.wav,290.96,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-6_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-6_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-6_meg.fif,6.108,297.023,290.915,0.045,1000.0,False,0.0395,10.65
02,7,07,stimuli/audio/story_7.wav,280.0,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-7_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-7_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-7_meg.fif,9.136,289.106,279.97,0.03,1000.0,False,0.0395,10.65
02,8,08,stimuli/audio/story_8.wav,273.44,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-8_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-8_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-8_meg.fif,7.802,281.188,273.386,0.054,1000.0,False,0.0395,10.65
02,9,09,stimuli/audio/story_9.wav,258.768,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-9_events.tsv,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-9_meg.json,derivatives/preprocessed_data/sub-02/MEG/sub-02_task-RDR_run-9_meg.fif,9.455,268.174,258.719,0.049,1000.0,False,0.0395,10.65
03,10,10,stimuli/audio/story_10.wav,240.0,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-10_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-10_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-10_meg.fif,6.993,246.922,239.929,0.071,1000.0,False,0.0395,10.65
03,11,11,stimuli/audio/story_11.wav,398.336,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-11_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-11_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-11_meg.fif,16.575,414.923,398.348,-0.012,1000.0,False,0.0395,10.65
03,12,12,stimuli/audio/story_12.wav,351.712,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-12_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-12_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-12_meg.fif,7.614,359.319,351.705,0.007,1000.0,False,0.0395,10.65
03,13,13,stimuli/audio/story_13.wav,323.744,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-13_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-13_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-13_meg.fif,13.535,337.256,323.721,0.023,1000.0,False,0.0395,10.65
03,14,14,stimuli/audio/story_14.wav,318.992,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-14_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-14_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-14_meg.fif,8.745,327.704,318.959,0.033,1000.0,False,0.0395,10.65
03,15,15,stimuli/audio/story_15.wav,307.712,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-15_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-15_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-15_meg.fif,13.666,321.359,307.693,0.019,1000.0,False,0.0395,10.65
03,16,16,stimuli/audio/story_16.wav,294.496,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-16_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-16_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-16_meg.fif,18.799,313.256,294.457,0.039,1000.0,False,0.0395,10.65
03,17,17,stimuli/audio/story_17.wav,280.0,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-17_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-17_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-17_meg.fif,6.059,286.029,279.97,0.03,1000.0,False,0.0395,10.65
03,18,18,stimuli/audio/story_18.wav,274.48,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-18_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-18_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-18_meg.fif,8.026,282.453,274.427,0.053,1000.0,False,0.0395,10.65
03,19,19,stimuli/audio/story_19.wav,263.648,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-19_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-19_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-19_meg.fif,7.177,270.778,263.601,0.047,1000.0,False,0.0395,10.65
03,1,01,stimuli/audio/story_1.wav,406.416,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-1_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-1_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-1_meg.fif,7.587,414.029,406.442,-0.026,1000.0,False,0.0395,10.65
03,20,20,stimuli/audio/story_20.wav,240.224,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-20_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-20_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-20_meg.fif,6.69,246.86,240.17,0.054,1000.0,False,0.0395,10.65
03,21,21,stimuli/audio/story_21.wav,393.488,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-21_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-21_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-21_meg.fif,16.946,410.461,393.515,-0.027,1000.0,False,0.0395,10.65
03,22,22,stimuli/audio/story_22.wav,345.232,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-22_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-22_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-22_meg.fif,7.057,352.289,345.232,0.0,1000.0,False,0.0395,10.65
03,23,23,stimuli/audio/story_23.wav,322.608,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-23_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-23_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-23_meg.fif,9.047,331.628,322.581,0.027,1000.0,False,0.0395,10.65
03,24,24,stimuli/audio/story_24.wav,315.68,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-24_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-24_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-24_meg.fif,6.225,321.882,315.657,0.023,1000.0,False,0.0395,10.65
03,25,25,stimuli/audio/story_25.wav,304.896,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-25_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-25_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-25_meg.fif,6.974,311.836,304.862,0.034,1000.0,False,0.0395,10.65
03,26,26,stimuli/audio/story_26.wav,295.024,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-26_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-26_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-26_meg.fif,6.632,301.63,294.998,0.026,1000.0,False,0.0395,10.65
03,27,27,stimuli/audio/story_27.wav,284.848,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-27_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-27_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-27_meg.fif,7.58,292.382,284.802,0.046,1000.0,False,0.0395,10.65
03,28,28,stimuli/audio/story_28.wav,274.928,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-28_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-28_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-28_meg.fif,6.474,281.372,274.898,0.03,1000.0,False,0.0395,10.65
03,29,29,stimuli/audio/story_29.wav,265.504,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-29_events.tsv,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-29_meg.json,derivatives/preprocessed_data/sub-03/MEG/sub-03_task-RDR_run-29_meg.fif,7.6,273.052,265.452,0.052,1000.0,False,0.0395,10.65
